what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1322559575671
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1322559575671
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1322559575671
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1322559575671
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1322559575687
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1322559575718
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1322559575718
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1322559575718
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1322559575718
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1322559575718
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1322559575906
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1322559575906
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1322559575906
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1322559575906
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1322559575906
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1322559575906
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1322559575906
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1322559575906
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1322559575906
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1322559575906
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1322559575906
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1322559575906
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1322559575906
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1322559575906
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1322559575906
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1322559575906
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1322559575906
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1322559575906
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1322559575906
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1322559575906
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1322559575906
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1322559575906
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1322559575906
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1322559575906
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1322559575906
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1322559575906
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1322559575906
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1322559575906
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1322559575906
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1322559575906
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1322559575953
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1322559575953
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1322559575953
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1322559575953
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1322559575953
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1322559575953
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1322559575953
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1322559575953
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1322559575953
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1322559575968
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1322559575968
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1322559575968
started,bundle,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.adt",1322559575968
started,bundle,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms",1322559575968
os,sysinfo,,,"win32",1322559575968
arch,sysinfo,,,"x86",1322559575968
ws,sysinfo,,,"win32",1322559575968
locale,sysinfo,,,"ru_RU",1322559575968
processors,sysinfo,,,"4",1322559575968
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1322559575968
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1322559575968
java.specification.name,sysinfo,,,"Java Platform API Specification",1322559575968
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322559575968
java.specification.version,sysinfo,,,"1.6",1322559575968
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1322559575968
java.version,sysinfo,,,"1.6.0_18",1322559575968
java.vm.info,sysinfo,,,"mixed mode, sharing",1322559575968
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1322559575968
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1322559575968
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322559575968
java.vm.specification.version,sysinfo,,,"1.0",1322559575968
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1322559575968
java.vm.version,sysinfo,,,"16.0-b13",1322559575968
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1322559576000
started,bundle,com.android.ide.eclipse.traceview,15.0.1.v201111031820-219398,"com.android.ide.eclipse.traceview",1322559576046
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1322559576093
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1322559576109
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1322559576109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322559576187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322562328187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322562328250
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322562352937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322564768156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322564779828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322564780296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322564790953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567139187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567145546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567362781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567367593
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1322567484671
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1322567485015
error,log,,,"Failed to load properties file for project 'HelloAndroid'",1322567485296
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1322567485359
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1322567485375
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1322567486484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567486531
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1322567487031
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1322567487125
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1322567487250
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1322567494828
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1322567494906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567517468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567537625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567541156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567566906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567571515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567574890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567576796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567576828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567576843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567605156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567607453
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322567673984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567775187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322567777953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567780515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567808796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567813765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567813796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567813796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570514687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570519375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570553343
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322570554218
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1322570554484
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1322570554500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570557875
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1322570562140
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1322570562250
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1322570562328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570567265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322570567312
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1322570570859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570591890
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1322570599843
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1322570601578
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1322570602265
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1322570602265
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1322570602312
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1322570602328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570607796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322570607828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570614640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570618015
